UserID,ModelID,Copies
100000001,127349,3
100000002,118164,1
100000002,127722,2
100000002,121644,1
100000002,118164,3
100000003,127349,2
100000003,125588,2
100000003,126494,2
100000003,125588,3
110000002,112167,3
110000002,100057,3
110000002,121644,3
110000003,127349,1
200000002,127981,1
200000002,121644,3
200000002,127349,1
200000003,127722,1
200000003,127349,2
200000003,126494,2
200000003,126494,1
300000001,112167,1
300000001,100057,2
300000001,126494,1
300000003,118164,1
300000003,100057,3
300000003,127349,3
300000003,125588,1
